organism,year,level,pc_num,n_transects,year_zero,tidalheight,years_pres,percent_cover_beta
Saccharina latissima,1995,7,0,9,14,2.088,13,0
Saccharina latissima,1995,8,0,10,14,1.7399999999999998,13,0
Saccharina latissima,1995,9,0,8,14,1.392,13,0
Saccharina latissima,1995,10,0,10,14,1.044,13,0
Saccharina latissima,1995,11,0,10,14,0.696,13,0
Saccharina latissima,1995,12,0,9,14,0.348,13,0
Saccharina latissima,1995,13,0,7,14,0,13,0
Saccharina latissima,1995,14,0,3,14,-0.348,13,0
Saccharina latissima,1996,7,0,5,15,2.088,13,0
Saccharina latissima,1996,8,0,5,15,1.7399999999999998,13,0
Saccharina latissima,1996,9,0,5,15,1.392,13,0
Saccharina latissima,1996,10,0,5,15,1.044,13,0
Saccharina latissima,1996,11,0,5,15,0.696,13,0
Saccharina latissima,1996,12,0,3,15,0.348,13,0
Saccharina latissima,1996,13,0,2,15,0,13,0
Saccharina latissima,1997,7,0,6,16,2.088,13,0
Saccharina latissima,1997,8,0,6,16,1.7399999999999998,13,0
Saccharina latissima,1997,9,0,6,16,1.392,13,0
Saccharina latissima,1997,10,0,6,16,1.044,13,0
Saccharina latissima,1997,11,0,6,16,0.696,13,0
Saccharina latissima,1997,12,0,6,16,0.348,13,0
Saccharina latissima,1997,13,0,4,16,0,13,0
Saccharina latissima,1998,7,0,8,17,2.088,13,0
Saccharina latissima,1998,8,0,8,17,1.7399999999999998,13,0
Saccharina latissima,1998,9,0,8,17,1.392,13,0
Saccharina latissima,1998,10,0,8,17,1.044,13,0
Saccharina latissima,1998,11,0,8,17,0.696,13,0
Saccharina latissima,1998,12,0,8,17,0.348,13,0
Saccharina latissima,1998,13,0,7,17,0,13,0
Saccharina latissima,1998,14,0,4,17,-0.348,13,0
Saccharina latissima,1999,7,0,6,18,2.088,13,0
Saccharina latissima,1999,8,0,5,18,1.7399999999999998,13,0
Saccharina latissima,1999,9,0,5,18,1.392,13,0
Saccharina latissima,1999,10,0,5,18,1.044,13,0
Saccharina latissima,1999,11,0,5,18,0.696,13,0
Saccharina latissima,1999,12,0,5,18,0.348,13,0
Saccharina latissima,1999,13,0,5,18,0,13,0
Saccharina latissima,1999,14,0,3,18,-0.348,13,0
Saccharina latissima,2000,7,0,7,19,2.088,13,0
Saccharina latissima,2000,8,0,7,19,1.7399999999999998,13,0
Saccharina latissima,2000,9,0,7,19,1.392,13,0
Saccharina latissima,2000,10,0,7,19,1.044,13,0
Saccharina latissima,2000,11,0,7,19,0.696,13,0
Saccharina latissima,2000,12,0,7,19,0.348,13,0
Saccharina latissima,2000,13,1.388888888888889,6,19,0,13,0.01388888888888889
Saccharina latissima,2000,14,0,5,19,-0.348,13,0
Saccharina latissima,2001,7,0,6,20,2.088,13,0
Saccharina latissima,2001,8,0,6,20,1.7399999999999998,13,0
Saccharina latissima,2001,9,0,6,20,1.392,13,0
Saccharina latissima,2001,10,0,6,20,1.044,13,0
Saccharina latissima,2001,11,0,6,20,0.696,13,0
Saccharina latissima,2001,12,0,6,20,0.348,13,0
Saccharina latissima,2001,13,0,6,20,0,13,0
Saccharina latissima,2001,14,0,3,20,-0.348,13,0
Saccharina latissima,2002,7,0,6,21,2.088,13,0
Saccharina latissima,2002,8,0,6,21,1.7399999999999998,13,0
Saccharina latissima,2002,9,0,6,21,1.392,13,0
Saccharina latissima,2002,10,0,6,21,1.044,13,0
Saccharina latissima,2002,11,0,6,21,0.696,13,0
Saccharina latissima,2002,12,0,5,21,0.348,13,0
Saccharina latissima,2002,13,0,4,21,0,13,0
Saccharina latissima,2002,14,0,2,21,-0.348,13,0
Saccharina latissima,2003,7,0,5,22,2.088,13,0
Saccharina latissima,2003,8,0,5,22,1.7399999999999998,13,0
Saccharina latissima,2003,9,0,5,22,1.392,13,0
Saccharina latissima,2003,10,0,5,22,1.044,13,0
Saccharina latissima,2003,11,0,5,22,0.696,13,0
Saccharina latissima,2003,12,0,5,22,0.348,13,0
Saccharina latissima,2003,13,0,4,22,0,13,0
Saccharina latissima,2003,14,0,1,22,-0.348,13,0
Saccharina latissima,2004,7,0,6,23,2.088,13,0
Saccharina latissima,2004,8,0,6,23,1.7399999999999998,13,0
Saccharina latissima,2004,9,0,6,23,1.392,13,0
Saccharina latissima,2004,10,0,6,23,1.044,13,0
Saccharina latissima,2004,11,0,6,23,0.696,13,0
Saccharina latissima,2004,12,0,6,23,0.348,13,0
Saccharina latissima,2004,13,0,5,23,0,13,0
Saccharina latissima,2004,14,0,5,23,-0.348,13,0
Saccharina latissima,2005,7,0,4,24,2.088,13,0
Saccharina latissima,2005,8,0,4,24,1.7399999999999998,13,0
Saccharina latissima,2005,9,0,4,24,1.392,13,0
Saccharina latissima,2005,10,0,4,24,1.044,13,0
Saccharina latissima,2005,11,0,4,24,0.696,13,0
Saccharina latissima,2005,12,0,3,24,0.348,13,0
Saccharina latissima,2005,13,0,2,24,0,13,0
Saccharina latissima,2006,7,0,6,25,2.088,13,0
Saccharina latissima,2006,8,0,6,25,1.7399999999999998,13,0
Saccharina latissima,2006,9,0,6,25,1.392,13,0
Saccharina latissima,2006,10,0,6,25,1.044,13,0
Saccharina latissima,2006,11,0,6,25,0.696,13,0
Saccharina latissima,2006,12,0,5,25,0.348,13,0
Saccharina latissima,2006,13,0.6666666666666666,3,25,0,13,0.006666666666666666
Saccharina latissima,2008,7,0,1,27,2.088,13,0
Saccharina latissima,2008,8,0,1,27,1.7399999999999998,13,0
Saccharina latissima,2008,9,0,1,27,1.392,13,0
Saccharina latissima,2008,10,0,1,27,1.044,13,0
Saccharina latissima,2008,11,0,1,27,0.696,13,0
Saccharina latissima,2009,7,0,6,28,2.088,13,0
Saccharina latissima,2009,8,0,6,28,1.7399999999999998,13,0
Saccharina latissima,2009,9,0,6,28,1.392,13,0
Saccharina latissima,2009,10,0,6,28,1.044,13,0
Saccharina latissima,2009,11,0,6,28,0.696,13,0
Saccharina latissima,2009,12,0,4,28,0.348,13,0
Saccharina latissima,2009,13,0,1,28,0,13,0
Saccharina latissima,2010,7,0,3,29,2.088,13,0
Saccharina latissima,2010,8,0,3,29,1.7399999999999998,13,0
Saccharina latissima,2010,9,0,3,29,1.392,13,0
Saccharina latissima,2010,10,0,3,29,1.044,13,0
Saccharina latissima,2010,11,0,3,29,0.696,13,0
Saccharina latissima,2010,12,0,3,29,0.348,13,0
Saccharina latissima,2010,13,0,2,29,0,13,0
Saccharina latissima,2010,14,0,2,29,-0.348,13,0
Saccharina latissima,2011,7,0,5,30,2.088,13,0
Saccharina latissima,2011,8,0,5,30,1.7399999999999998,13,0
Saccharina latissima,2011,9,0,5,30,1.392,13,0
Saccharina latissima,2011,10,0,5,30,1.044,13,0
Saccharina latissima,2011,11,0,4,30,0.696,13,0
Saccharina latissima,2011,12,0,4,30,0.348,13,0
Saccharina latissima,2012,7,0,4,31,2.088,13,0
Saccharina latissima,2012,8,0,4,31,1.7399999999999998,13,0
Saccharina latissima,2012,9,0,4,31,1.392,13,0
Saccharina latissima,2012,10,0,4,31,1.044,13,0
Saccharina latissima,2012,11,0,4,31,0.696,13,0
Saccharina latissima,2012,12,0,3,31,0.348,13,0
Saccharina latissima,2013,7,0,3,32,2.088,13,0
Saccharina latissima,2013,8,0,3,32,1.7399999999999998,13,0
Saccharina latissima,2013,9,0,3,32,1.392,13,0
Saccharina latissima,2013,10,0,3,32,1.044,13,0
Saccharina latissima,2013,11,0,3,32,0.696,13,0
Saccharina latissima,2013,12,0,3,32,0.348,13,0
Saccharina latissima,2013,13,0,2,32,0,13,0
Saccharina latissima,2013,14,0,1,32,-0.348,13,0
Saccharina latissima,2014,7,0,4,33,2.088,13,0
Saccharina latissima,2014,8,0,4,33,1.7399999999999998,13,0
Saccharina latissima,2014,9,0,4,33,1.392,13,0
Saccharina latissima,2014,10,0,4,33,1.044,13,0
Saccharina latissima,2014,11,0,4,33,0.696,13,0
Saccharina latissima,2014,12,0,4,33,0.348,13,0
Saccharina latissima,2014,13,0,3,33,0,13,0
Saccharina latissima,2014,14,0,2,33,-0.348,13,0
Saccharina latissima,2015,7,0,4,34,2.088,13,0
Saccharina latissima,2015,8,0,5,34,1.7399999999999998,13,0
Saccharina latissima,2015,9,0,4,34,1.392,13,0
Saccharina latissima,2015,10,0,5,34,1.044,13,0
Saccharina latissima,2015,11,0,4,34,0.696,13,0
Saccharina latissima,2015,12,0,4,34,0.348,13,0
Saccharina latissima,2016,7,0,4,35,2.088,13,0
Saccharina latissima,2016,8,0,4,35,1.7399999999999998,13,0
Saccharina latissima,2016,9,0,4,35,1.392,13,0
Saccharina latissima,2016,10,0,4,35,1.044,13,0
Saccharina latissima,2016,11,0,4,35,0.696,13,0
Saccharina latissima,2016,12,0,3,35,0.348,13,0
Saccharina latissima,2016,13,0,1,35,0,13,0
Saccharina latissima,2017,7,0,4,36,2.088,13,0
Saccharina latissima,2017,8,0,3,36,1.7399999999999998,13,0
Saccharina latissima,2017,9,0,4,36,1.392,13,0
Saccharina latissima,2017,10,0,3,36,1.044,13,0
Saccharina latissima,2017,11,0,3,36,0.696,13,0
Saccharina latissima,2017,12,0,2,36,0.348,13,0
Saccharina latissima,2017,13,0,2,36,0,13,0
Saccharina latissima,2019,7,0,6,38,2.088,13,0
Saccharina latissima,2019,8,0,6,38,1.7399999999999998,13,0
Saccharina latissima,2019,9,0,6,38,1.392,13,0
Saccharina latissima,2019,10,0,6,38,1.044,13,0
Saccharina latissima,2019,11,0,5,38,0.696,13,0
Saccharina latissima,2019,12,0,5,38,0.348,13,0
Saccharina latissima,2019,13,0,2,38,0,13,0
Saccharina latissima,2019,14,0,1,38,-0.348,13,0
Saccharina latissima,2020,7,0,6,39,2.088,13,0
Saccharina latissima,2020,8,0,6,39,1.7399999999999998,13,0
Saccharina latissima,2020,9,0,6,39,1.392,13,0
Saccharina latissima,2020,10,0,5,39,1.044,13,0
Saccharina latissima,2020,11,0,3,39,0.696,13,0
Saccharina latissima,2020,12,0,2,39,0.348,13,0
Saccharina latissima,2020,13,0,2,39,0,13,0
Saccharina latissima,2021,7,0,6,40,2.088,13,0
Saccharina latissima,2021,8,0,6,40,1.7399999999999998,13,0
Saccharina latissima,2021,9,0,6,40,1.392,13,0
Saccharina latissima,2021,10,0,6,40,1.044,13,0
Saccharina latissima,2021,11,0,6,40,0.696,13,0
Saccharina latissima,2021,12,0,5,40,0.348,13,0
Saccharina latissima,2021,13,0,4,40,0,13,0
Saccharina latissima,2022,7,0,5,41,2.088,13,0
Saccharina latissima,2022,8,0,5,41,1.7399999999999998,13,0
Saccharina latissima,2022,9,0,5,41,1.392,13,0
Saccharina latissima,2022,10,0,5,41,1.044,13,0
Saccharina latissima,2022,11,0,5,41,0.696,13,0
Saccharina latissima,2022,12,0,5,41,0.348,13,0
Saccharina latissima,2022,13,0,4,41,0,13,0
Saccharina latissima,2023,7,0,6,42,2.088,13,0
Saccharina latissima,2023,8,0,6,42,1.7399999999999998,13,0
Saccharina latissima,2023,9,0,6,42,1.392,13,0
Saccharina latissima,2023,10,0,6,42,1.044,13,0
Saccharina latissima,2023,11,0,5,42,0.696,13,0
Saccharina latissima,2023,12,0,5,42,0.348,13,0
Saccharina latissima,2023,13,0,5,42,0,13,0
Saccharina latissima,2023,14,0,1,42,-0.348,13,0
Schizoporella unicornis,1982,7,0,4,1,2.088,9,0
Schizoporella unicornis,1982,8,0,4,1,1.7399999999999998,9,0
Schizoporella unicornis,1982,9,0,4,1,1.392,9,0
Schizoporella unicornis,1982,10,0,4,1,1.044,9,0
Schizoporella unicornis,1982,11,0,4,1,0.696,9,0
Schizoporella unicornis,1982,12,0,4,1,0.348,9,0
Schizoporella unicornis,1982,13,0,4,1,0,9,0
Schizoporella unicornis,1983,7,0,4,2,2.088,9,0
Schizoporella unicornis,1983,8,0,4,2,1.7399999999999998,9,0
Schizoporella unicornis,1983,9,0,4,2,1.392,9,0
Schizoporella unicornis,1983,10,0,4,2,1.044,9,0
Schizoporella unicornis,1983,11,0,4,2,0.696,9,0
Schizoporella unicornis,1983,12,0,3,2,0.348,9,0
Schizoporella unicornis,1984,7,0,3,3,2.088,9,0
Schizoporella unicornis,1984,8,0,3,3,1.7399999999999998,9,0
Schizoporella unicornis,1984,9,0,3,3,1.392,9,0
Schizoporella unicornis,1984,10,0,3,3,1.044,9,0
Schizoporella unicornis,1984,11,0,3,3,0.696,9,0
Schizoporella unicornis,1984,12,0,3,3,0.348,9,0
Schizoporella unicornis,1984,13,0,1,3,0,9,0
Schizoporella unicornis,1985,9,0,4,4,1.392,9,0
Schizoporella unicornis,1985,12,0,3,4,0.348,9,0
Schizoporella unicornis,1986,7,0,4,5,2.088,9,0
Schizoporella unicornis,1986,8,0,4,5,1.7399999999999998,9,0
Schizoporella unicornis,1986,9,0,4,5,1.392,9,0
Schizoporella unicornis,1986,10,0,4,5,1.044,9,0
Schizoporella unicornis,1986,11,0,4,5,0.696,9,0
Schizoporella unicornis,1986,12,0,4,5,0.348,9,0
Schizoporella unicornis,1986,13,0,4,5,0,9,0
Schizoporella unicornis,1987,7,0,4,6,2.088,9,0
Schizoporella unicornis,1987,8,0,4,6,1.7399999999999998,9,0
Schizoporella unicornis,1987,9,0,4,6,1.392,9,0
Schizoporella unicornis,1987,10,0,4,6,1.044,9,0
Schizoporella unicornis,1987,11,0,4,6,0.696,9,0
Schizoporella unicornis,1987,12,0,4,6,0.348,9,0
Schizoporella unicornis,1987,13,0,4,6,0,9,0
Schizoporella unicornis,1988,7,0,4,7,2.088,9,0
Schizoporella unicornis,1988,8,0,4,7,1.7399999999999998,9,0
Schizoporella unicornis,1988,9,0,4,7,1.392,9,0
Schizoporella unicornis,1988,10,0,4,7,1.044,9,0
Schizoporella unicornis,1988,11,0,4,7,0.696,9,0
Schizoporella unicornis,1988,12,0,4,7,0.348,9,0
Schizoporella unicornis,1988,13,0,3,7,0,9,0
Schizoporella unicornis,1989,7,0,4,8,2.088,9,0
Schizoporella unicornis,1989,8,0,4,8,1.7399999999999998,9,0
Schizoporella unicornis,1989,9,0,4,8,1.392,9,0
Schizoporella unicornis,1989,10,0,4,8,1.044,9,0
Schizoporella unicornis,1989,11,0,4,8,0.696,9,0
Schizoporella unicornis,1989,12,0,4,8,0.348,9,0
Schizoporella unicornis,1989,13,0,3,8,0,9,0
Schizoporella unicornis,1990,7,0,4,9,2.088,9,0
Schizoporella unicornis,1990,8,0,4,9,1.7399999999999998,9,0
Schizoporella unicornis,1990,9,0,4,9,1.392,9,0
Schizoporella unicornis,1990,10,0,4,9,1.044,9,0
Schizoporella unicornis,1990,11,0,4,9,0.696,9,0
Schizoporella unicornis,1990,12,0,4,9,0.348,9,0
Schizoporella unicornis,1990,13,0,4,9,0,9,0
Schizoporella unicornis,1991,7,0,3,10,2.088,9,0
Schizoporella unicornis,1991,8,0,3,10,1.7399999999999998,9,0
Schizoporella unicornis,1991,9,0,3,10,1.392,9,0
Schizoporella unicornis,1991,10,0,3,10,1.044,9,0
Schizoporella unicornis,1991,11,0,3,10,0.696,9,0
Schizoporella unicornis,1991,12,0,3,10,0.348,9,0
Schizoporella unicornis,1991,13,0,3,10,0,9,0
Schizoporella unicornis,1992,7,0,4,11,2.088,9,0
Schizoporella unicornis,1992,8,0,4,11,1.7399999999999998,9,0
Schizoporella unicornis,1992,9,0,4,11,1.392,9,0
Schizoporella unicornis,1992,10,0,4,11,1.044,9,0
Schizoporella unicornis,1992,11,0,4,11,0.696,9,0
Schizoporella unicornis,1992,12,0,4,11,0.348,9,0
Schizoporella unicornis,1992,13,0,4,11,0,9,0
Schizoporella unicornis,1993,7,0,4,12,2.088,9,0
Schizoporella unicornis,1993,8,0,4,12,1.7399999999999998,9,0
Schizoporella unicornis,1993,9,0,4,12,1.392,9,0
Schizoporella unicornis,1993,10,0,4,12,1.044,9,0
Schizoporella unicornis,1993,11,0,4,12,0.696,9,0
Schizoporella unicornis,1993,12,0,4,12,0.348,9,0
Schizoporella unicornis,1993,13,0,2,12,0,9,0
Schizoporella unicornis,1994,7,0,4,13,2.088,9,0
Schizoporella unicornis,1994,8,0,4,13,1.7399999999999998,9,0
Schizoporella unicornis,1994,9,0,4,13,1.392,9,0
Schizoporella unicornis,1994,10,0,4,13,1.044,9,0
Schizoporella unicornis,1994,11,0,4,13,0.696,9,0
Schizoporella unicornis,1994,12,0,4,13,0.348,9,0
Schizoporella unicornis,1994,13,0,4,13,0,9,0
Schizoporella unicornis,1995,7,0,4,14,2.088,9,0
Schizoporella unicornis,1995,8,0,4,14,1.7399999999999998,9,0
Schizoporella unicornis,1995,9,0,4,14,1.392,9,0
Schizoporella unicornis,1995,10,0,4,14,1.044,9,0
Schizoporella unicornis,1995,11,0,4,14,0.696,9,0
Schizoporella unicornis,1995,12,0,4,14,0.348,9,0
Schizoporella unicornis,1995,13,0,4,14,0,9,0
Schizoporella unicornis,1996,7,0,3,15,2.088,9,0
Schizoporella unicornis,1996,8,0,3,15,1.7399999999999998,9,0
Schizoporella unicornis,1996,9,0,3,15,1.392,9,0
Schizoporella unicornis,1996,10,0,3,15,1.044,9,0
Schizoporella unicornis,1996,11,0,3,15,0.696,9,0
Schizoporella unicornis,1996,12,0,3,15,0.348,9,0
Schizoporella unicornis,1996,13,0.5555555555555556,3,15,0,9,0.005555555555555556
Schizoporella unicornis,1997,7,0,2,16,2.088,9,0
Schizoporella unicornis,1997,8,0,2,16,1.7399999999999998,9,0
Schizoporella unicornis,1997,9,0,2,16,1.392,9,0
Schizoporella unicornis,1997,10,0,2,16,1.044,9,0
Schizoporella unicornis,1997,11,0,2,16,0.696,9,0
Schizoporella unicornis,1997,12,0,2,16,0.348,9,0
Schizoporella unicornis,1997,13,0,2,16,0,9,0
Schizoporella unicornis,1998,7,0,4,17,2.088,9,0
Schizoporella unicornis,1998,8,0,4,17,1.7399999999999998,9,0
Schizoporella unicornis,1998,9,0,4,17,1.392,9,0
Schizoporella unicornis,1998,10,0,4,17,1.044,9,0
Schizoporella unicornis,1998,11,0,4,17,0.696,9,0
Schizoporella unicornis,1998,12,0,4,17,0.348,9,0
Schizoporella unicornis,1998,13,0,4,17,0,9,0
Schizoporella unicornis,1999,7,0,3,18,2.088,9,0
Schizoporella unicornis,1999,8,0,2,18,1.7399999999999998,9,0
Schizoporella unicornis,1999,9,0,2,18,1.392,9,0
Schizoporella unicornis,1999,10,0,2,18,1.044,9,0
Schizoporella unicornis,1999,11,0,2,18,0.696,9,0
Schizoporella unicornis,1999,12,0,2,18,0.348,9,0
Schizoporella unicornis,1999,13,0,2,18,0,9,0
Schizoporella unicornis,2000,7,0,3,19,2.088,9,0
Schizoporella unicornis,2000,8,0,3,19,1.7399999999999998,9,0
Schizoporella unicornis,2000,9,0,3,19,1.392,9,0
Schizoporella unicornis,2000,10,0,3,19,1.044,9,0
Schizoporella unicornis,2000,11,0,3,19,0.696,9,0
Schizoporella unicornis,2000,12,0,3,19,0.348,9,0
Schizoporella unicornis,2000,13,0,3,19,0,9,0
Schizoporella unicornis,2001,7,0,3,20,2.088,9,0
Schizoporella unicornis,2001,8,0,3,20,1.7399999999999998,9,0
Schizoporella unicornis,2001,9,0,3,20,1.392,9,0
Schizoporella unicornis,2001,10,0,3,20,1.044,9,0
Schizoporella unicornis,2001,11,1.7777777777777777,3,20,0.696,9,0.017777777777777778
Schizoporella unicornis,2001,12,3.5555555555555554,3,20,0.348,9,0.035555555555555556
Schizoporella unicornis,2001,13,0,3,20,0,9,0
Schizoporella unicornis,2002,7,0,2,21,2.088,9,0
Schizoporella unicornis,2002,8,0,2,21,1.7399999999999998,9,0
Schizoporella unicornis,2002,9,0,2,21,1.392,9,0
Schizoporella unicornis,2002,10,0,2,21,1.044,9,0
Schizoporella unicornis,2002,11,0,2,21,0.696,9,0
Schizoporella unicornis,2002,12,0,2,21,0.348,9,0
Schizoporella unicornis,2002,13,0,2,21,0,9,0
Schizoporella unicornis,2003,7,0,2,22,2.088,9,0
Schizoporella unicornis,2003,8,0,2,22,1.7399999999999998,9,0
Schizoporella unicornis,2003,9,0,2,22,1.392,9,0
Schizoporella unicornis,2003,10,0,2,22,1.044,9,0
Schizoporella unicornis,2003,11,0,2,22,0.696,9,0
Schizoporella unicornis,2003,12,0,2,22,0.348,9,0
Schizoporella unicornis,2003,13,0,2,22,0,9,0
Schizoporella unicornis,2004,7,0,2,23,2.088,9,0
Schizoporella unicornis,2004,8,0,2,23,1.7399999999999998,9,0
Schizoporella unicornis,2004,9,0,2,23,1.392,9,0
Schizoporella unicornis,2004,10,0,2,23,1.044,9,0
Schizoporella unicornis,2004,11,0,2,23,0.696,9,0
Schizoporella unicornis,2004,12,0,2,23,0.348,9,0
Schizoporella unicornis,2004,13,0,2,23,0,9,0
Schizoporella unicornis,2005,7,0,2,24,2.088,9,0
Schizoporella unicornis,2005,8,0,2,24,1.7399999999999998,9,0
Schizoporella unicornis,2005,9,0,2,24,1.392,9,0
Schizoporella unicornis,2005,10,0,2,24,1.044,9,0
Schizoporella unicornis,2005,11,0,2,24,0.696,9,0
Schizoporella unicornis,2005,12,0,2,24,0.348,9,0
Schizoporella unicornis,2005,13,0,2,24,0,9,0
Schizoporella unicornis,2006,7,0,3,25,2.088,9,0
Schizoporella unicornis,2006,8,0,3,25,1.7399999999999998,9,0
Schizoporella unicornis,2006,9,0,3,25,1.392,9,0
Schizoporella unicornis,2006,10,0,3,25,1.044,9,0
Schizoporella unicornis,2006,11,0,3,25,0.696,9,0
Schizoporella unicornis,2006,12,0,3,25,0.348,9,0
Schizoporella unicornis,2006,13,0,2,25,0,9,0
Schizoporella unicornis,2009,7,0,2,28,2.088,9,0
Schizoporella unicornis,2009,8,0,2,28,1.7399999999999998,9,0
Schizoporella unicornis,2009,9,0,2,28,1.392,9,0
Schizoporella unicornis,2009,10,0,2,28,1.044,9,0
Schizoporella unicornis,2009,11,0,2,28,0.696,9,0
Schizoporella unicornis,2009,12,0,2,28,0.348,9,0
Schizoporella unicornis,2009,13,0,1,28,0,9,0
Schizoporella unicornis,2010,7,0,1,29,2.088,9,0
Schizoporella unicornis,2010,8,0,1,29,1.7399999999999998,9,0
Schizoporella unicornis,2010,9,0,1,29,1.392,9,0
Schizoporella unicornis,2010,10,0,1,29,1.044,9,0
Schizoporella unicornis,2010,11,0,1,29,0.696,9,0
Schizoporella unicornis,2010,12,0,1,29,0.348,9,0
Schizoporella unicornis,2010,13,0,1,29,0,9,0
Schizoporella unicornis,2011,7,0,3,30,2.088,9,0
Schizoporella unicornis,2011,8,0,3,30,1.7399999999999998,9,0
Schizoporella unicornis,2011,9,0,3,30,1.392,9,0
Schizoporella unicornis,2011,10,0,3,30,1.044,9,0
Schizoporella unicornis,2011,11,0,3,30,0.696,9,0
Schizoporella unicornis,2011,12,0,3,30,0.348,9,0
Schizoporella unicornis,2012,7,0,3,31,2.088,9,0
Schizoporella unicornis,2012,8,0,3,31,1.7399999999999998,9,0
Schizoporella unicornis,2012,9,0,3,31,1.392,9,0
Schizoporella unicornis,2012,10,0,3,31,1.044,9,0
Schizoporella unicornis,2012,11,0,3,31,0.696,9,0
Schizoporella unicornis,2012,12,1,3,31,0.348,9,0.01
Schizoporella unicornis,2013,7,0,2,32,2.088,9,0
Schizoporella unicornis,2013,8,0,2,32,1.7399999999999998,9,0
Schizoporella unicornis,2013,9,0,2,32,1.392,9,0
Schizoporella unicornis,2013,10,0,2,32,1.044,9,0
Schizoporella unicornis,2013,11,0,2,32,0.696,9,0
Schizoporella unicornis,2013,12,0,2,32,0.348,9,0
Schizoporella unicornis,2013,13,1.1666666666666667,2,32,0,9,0.011666666666666667
Schizoporella unicornis,2014,7,0,3,33,2.088,9,0
Schizoporella unicornis,2014,8,0,3,33,1.7399999999999998,9,0
Schizoporella unicornis,2014,9,0,3,33,1.392,9,0
Schizoporella unicornis,2014,10,0.8888888888888888,3,33,1.044,9,0.008888888888888889
Schizoporella unicornis,2014,11,0,3,33,0.696,9,0
Schizoporella unicornis,2014,12,0,3,33,0.348,9,0
Schizoporella unicornis,2014,13,0,2,33,0,9,0
Schizoporella unicornis,2015,7,0,2,34,2.088,9,0
Schizoporella unicornis,2015,8,0,3,34,1.7399999999999998,9,0
Schizoporella unicornis,2015,9,0,2,34,1.392,9,0
Schizoporella unicornis,2015,10,0,3,34,1.044,9,0
Schizoporella unicornis,2015,11,0,2,34,0.696,9,0
Schizoporella unicornis,2015,12,0,2,34,0.348,9,0
Schizoporella unicornis,2016,7,0,2,35,2.088,9,0
Schizoporella unicornis,2016,8,0,2,35,1.7399999999999998,9,0
Schizoporella unicornis,2016,9,0,2,35,1.392,9,0
Schizoporella unicornis,2016,10,0,2,35,1.044,9,0
Schizoporella unicornis,2016,11,0,2,35,0.696,9,0
Schizoporella unicornis,2016,12,0,2,35,0.348,9,0
Schizoporella unicornis,2016,13,0,1,35,0,9,0
Schizoporella unicornis,2017,7,0,2,36,2.088,9,0
Schizoporella unicornis,2017,8,0,2,36,1.7399999999999998,9,0
Schizoporella unicornis,2017,9,0,2,36,1.392,9,0
Schizoporella unicornis,2017,10,0,2,36,1.044,9,0
Schizoporella unicornis,2017,11,0,2,36,0.696,9,0
Schizoporella unicornis,2017,12,0,2,36,0.348,9,0
Schizoporella unicornis,2017,13,0,2,36,0,9,0
Schizoporella unicornis,2019,7,0,3,38,2.088,9,0
Schizoporella unicornis,2019,8,0,3,38,1.7399999999999998,9,0
Schizoporella unicornis,2019,9,0,3,38,1.392,9,0
Schizoporella unicornis,2019,10,0,3,38,1.044,9,0
Schizoporella unicornis,2019,11,0,3,38,0.696,9,0
Schizoporella unicornis,2019,12,0,3,38,0.348,9,0
Schizoporella unicornis,2019,13,0,1,38,0,9,0
Schizoporella unicornis,2020,7,0,3,39,2.088,9,0
Schizoporella unicornis,2020,8,0,3,39,1.7399999999999998,9,0
Schizoporella unicornis,2020,9,0,3,39,1.392,9,0
Schizoporella unicornis,2020,10,8.222222222222223,3,39,1.044,9,0.08222222222222224
Schizoporella unicornis,2020,11,6.111111111111112,3,39,0.696,9,0.061111111111111116
Schizoporella unicornis,2020,12,21.5,2,39,0.348,9,0.215
Schizoporella unicornis,2020,13,15.833333333333334,2,39,0,9,0.15833333333333333
Schizoporella unicornis,2021,7,0,3,40,2.088,9,0
Schizoporella unicornis,2021,8,0,3,40,1.7399999999999998,9,0
Schizoporella unicornis,2021,9,0,3,40,1.392,9,0
Schizoporella unicornis,2021,10,0,3,40,1.044,9,0
Schizoporella unicornis,2021,11,0.6666666666666666,3,40,0.696,9,0.006666666666666666
Schizoporella unicornis,2021,12,2.1500000000000004,3,40,0.348,9,0.021500000000000005
Schizoporella unicornis,2021,13,0.6944444444444445,3,40,0,9,0.006944444444444445
Schizoporella unicornis,2022,7,0.6666666666666666,2,41,2.088,9,0.006666666666666666
Schizoporella unicornis,2022,8,0,2,41,1.7399999999999998,9,0
Schizoporella unicornis,2022,9,0,2,41,1.392,9,0
Schizoporella unicornis,2022,10,8.333333333333334,2,41,1.044,9,0.08333333333333334
Schizoporella unicornis,2022,11,1.5333333333333334,2,41,0.696,9,0.015333333333333334
Schizoporella unicornis,2022,12,3,2,41,0.348,9,0.03
Schizoporella unicornis,2022,13,0,2,41,0,9,0
Schizoporella unicornis,2023,7,0,3,42,2.088,9,0
Schizoporella unicornis,2023,8,0,3,42,1.7399999999999998,9,0
Schizoporella unicornis,2023,9,0,3,42,1.392,9,0
Schizoporella unicornis,2023,10,0,3,42,1.044,9,0
Schizoporella unicornis,2023,11,0,3,42,0.696,9,0
Schizoporella unicornis,2023,12,0.6944444444444445,3,42,0.348,9,0.006944444444444445
Schizoporella unicornis,2023,13,3.1255555555555556,3,42,0,9,0.03125555555555556
Scytosiphon lomentaria,1982,6,0,4,1,2.436,6,0
