year,transect,level,replicate,organism,data_taken,pres_cover,pres_count,pres,both_taken
2000,26,9,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,9,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,10,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,26,10,1,Modiolus modiolus,yes,FALSE,TRUE,TRUE,both
2000,26,10,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,10,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,26,10,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,10,3,Anomia simplex,yes,FALSE,TRUE,TRUE,both
2000,26,10,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,26,10,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,11,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,26,11,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,26,11,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,11,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,26,11,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,26,11,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,11,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,26,11,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,26,11,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,12,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,26,12,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,26,12,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,12,2,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2000,26,12,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,26,12,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,26,12,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,12,2,Testudinalia testudinalis,yes,FALSE,TRUE,TRUE,both
2000,26,12,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,26,12,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,26,12,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,13,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,26,13,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,13,2,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2000,26,13,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,26,13,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,13,3,Anomia simplex,yes,FALSE,TRUE,TRUE,both
2000,26,13,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,26,13,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,13,3,Testudinalia testudinalis,yes,FALSE,TRUE,TRUE,both
2000,26,14,1,Anomia simplex,yes,FALSE,TRUE,TRUE,both
2000,26,14,1,Hiatella arctica,yes,FALSE,TRUE,TRUE,both
2000,26,14,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,26,14,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,14,2,Anomia simplex,yes,FALSE,TRUE,TRUE,both
2000,26,14,2,Hiatella arctica,yes,FALSE,TRUE,TRUE,both
2000,26,14,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,26,14,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,14,3,Anomia simplex,yes,FALSE,TRUE,TRUE,both
2000,26,14,3,Hiatella arctica,yes,FALSE,TRUE,TRUE,both
2000,26,14,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,26,14,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,15,1,Anomia simplex,yes,FALSE,TRUE,TRUE,both
2000,26,15,1,Asterias rubens,yes,FALSE,TRUE,TRUE,both
2000,26,15,1,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2000,26,15,1,Idotea balthica,yes,FALSE,TRUE,TRUE,both
2000,26,15,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,26,15,1,Modiolus modiolus,yes,FALSE,TRUE,TRUE,both
2000,26,15,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,15,1,Testudinalia testudinalis,yes,FALSE,TRUE,TRUE,both
2000,26,15,2,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2000,26,15,2,Hiatella arctica,yes,FALSE,TRUE,TRUE,both
2000,26,15,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,26,15,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,26,15,3,Hiatella arctica,yes,FALSE,TRUE,TRUE,both
2000,26,15,3,Lacuna vincta,yes,FALSE,TRUE,TRUE,both
2000,26,15,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,26,15,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,4,3,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2000,28,5,1,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2000,28,5,1,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2000,28,5,1,Semibalanus balanoides,yes,FALSE,TRUE,TRUE,both
2000,28,5,2,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2000,28,5,2,Semibalanus balanoides,yes,FALSE,TRUE,TRUE,both
2000,28,5,3,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2000,28,5,3,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2000,28,5,3,Semibalanus balanoides,yes,FALSE,TRUE,TRUE,both
2000,28,6,1,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2000,28,6,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,6,2,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2000,28,6,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,6,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,7,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,7,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,8,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,8,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,8,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,8,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,8,3,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2000,28,8,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,8,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,8,3,Testudinalia testudinalis,yes,FALSE,TRUE,TRUE,both
2000,28,9,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,9,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,9,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,9,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,9,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,10,1,Idotea balthica,yes,FALSE,TRUE,TRUE,both
2000,28,10,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,10,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,10,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,10,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,10,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,10,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,10,3,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2000,28,10,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,10,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,10,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,11,1,Anomia simplex,yes,FALSE,TRUE,TRUE,both
2000,28,11,1,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2000,28,11,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,11,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,11,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,11,1,Testudinalia testudinalis,yes,FALSE,TRUE,TRUE,both
2000,28,11,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,11,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,11,3,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2000,28,11,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,11,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,11,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,12,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,12,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,12,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,12,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,12,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,12,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,12,3,Anomia simplex,yes,FALSE,TRUE,TRUE,both
2000,28,12,3,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2000,28,12,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,12,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,12,3,Modiolus modiolus,yes,FALSE,TRUE,TRUE,both
2000,28,12,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,13,1,Asterias rubens,yes,FALSE,TRUE,TRUE,both
2000,28,13,1,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2000,28,13,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,13,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2000,28,13,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,13,2,Anomia simplex,yes,FALSE,TRUE,TRUE,both
2000,28,13,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,13,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,13,2,Testudinalia testudinalis,yes,FALSE,TRUE,TRUE,both
2000,28,13,3,Anomia simplex,yes,FALSE,TRUE,TRUE,both
2000,28,13,3,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2000,28,13,3,Idotea balthica,yes,FALSE,TRUE,TRUE,both
2000,28,13,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,13,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,14,1,Anomia simplex,yes,FALSE,TRUE,TRUE,both
2000,28,14,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2000,28,14,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,14,2,Asterias rubens,yes,FALSE,TRUE,TRUE,both
2000,28,14,2,Cancer borealis,yes,FALSE,TRUE,TRUE,both
2000,28,14,2,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2000,28,14,2,Idotea balthica,yes,FALSE,TRUE,TRUE,both
2000,28,14,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,14,3,Anomia simplex,yes,FALSE,TRUE,TRUE,both
2000,28,14,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2000,28,14,3,Strongylocentrotus droebachiensis,yes,FALSE,TRUE,TRUE,both
2000,28,14,3,Testudinalia testudinalis,yes,FALSE,TRUE,TRUE,both
2001,5,8,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,5,8,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,5,8,2,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2001,5,8,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,5,8,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,5,8,2,Metridium senile,yes,FALSE,TRUE,TRUE,both
2001,5,8,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,5,8,2,Strongylocentrotus droebachiensis,yes,FALSE,TRUE,TRUE,both
2001,5,8,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,5,9,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,5,9,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,5,9,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,5,9,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,5,9,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,5,10,1,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2001,5,10,1,Metridium senile,yes,FALSE,TRUE,TRUE,both
2001,5,10,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,5,10,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,5,10,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,5,10,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,5,10,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,5,11,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,5,11,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,5,11,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,5,11,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,5,11,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,5,12,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,5,12,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,5,12,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,5,12,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,5,12,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,5,12,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,5,12,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,5,13,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,5,13,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,5,13,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,5,13,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,5,13,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,5,14,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,7,6,2,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2001,7,6,3,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2001,7,6,3,Semibalanus balanoides,yes,FALSE,TRUE,TRUE,both
2001,7,7,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,7,7,2,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2001,7,7,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,7,7,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,7,7,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,7,3,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2001,7,7,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,7,7,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,7,7,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,8,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,7,8,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,7,8,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,7,8,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,8,3,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2001,7,8,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,7,8,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,9,1,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2001,7,9,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,7,9,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,9,1,Testudinalia testudinalis,yes,FALSE,TRUE,TRUE,both
2001,7,9,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,7,9,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,7,9,2,Metridium senile,yes,FALSE,TRUE,TRUE,both
2001,7,9,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,9,3,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2001,7,9,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,7,9,3,Metridium senile,yes,FALSE,TRUE,TRUE,both
2001,7,9,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,10,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,7,10,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,10,2,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2001,7,10,2,Crepidula fornicata,yes,FALSE,TRUE,TRUE,both
2001,7,10,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,7,10,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,7,10,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,10,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,10,3,Testudinalia testudinalis,yes,FALSE,TRUE,TRUE,both
2001,7,11,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,7,11,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,11,1,Testudinalia testudinalis,yes,FALSE,TRUE,TRUE,both
2001,7,11,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,7,11,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,7,11,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,12,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,7,12,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,7,12,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,12,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,7,12,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,12,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,13,1,Asterias rubens,yes,FALSE,TRUE,TRUE,both
2001,7,13,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,7,13,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,13,1,Testudinalia testudinalis,yes,FALSE,TRUE,TRUE,both
2001,7,13,2,Anomia simplex,yes,FALSE,TRUE,TRUE,both
2001,7,13,2,Hiatella arctica,yes,FALSE,TRUE,TRUE,both
2001,7,13,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,13,2,Testudinalia testudinalis,yes,FALSE,TRUE,TRUE,both
2001,7,13,3,Asterias rubens,yes,FALSE,TRUE,TRUE,both
2001,7,13,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,7,13,3,Testudinalia testudinalis,yes,FALSE,TRUE,TRUE,both
2001,7,14,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,7,14,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,15,5,1,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,15,7,1,Lacuna vincta,yes,FALSE,TRUE,TRUE,both
2001,15,8,1,Lacuna vincta,yes,FALSE,TRUE,TRUE,both
2001,15,8,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,15,8,2,Lacuna vincta,yes,FALSE,TRUE,TRUE,both
2001,15,10,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,15,10,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,20,3,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2001,20,3,1,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,20,3,3,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,20,4,1,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,20,4,1,Mytilus edulis,yes,FALSE,TRUE,TRUE,both
2001,20,5,2,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,20,6,2,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,20,6,3,Idotea balthica,yes,FALSE,TRUE,TRUE,both
2001,20,6,3,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,20,7,1,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,20,7,3,Idotea balthica,yes,FALSE,TRUE,TRUE,both
2001,20,7,3,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,20,8,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,20,8,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,20,9,3,Modiolus modiolus,yes,FALSE,TRUE,TRUE,both
2001,20,10,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,20,10,3,Lacuna vincta,yes,FALSE,TRUE,TRUE,both
2001,20,10,3,Modiolus modiolus,yes,FALSE,TRUE,TRUE,both
2001,20,10,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,20,11,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,20,11,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,20,12,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,20,12,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,22,2,1,Idotea balthica,yes,FALSE,TRUE,TRUE,both
2001,22,2,2,Idotea balthica,yes,FALSE,TRUE,TRUE,both
2001,22,7,1,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,22,7,2,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,22,7,3,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,22,8,2,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2001,22,9,2,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,22,9,2,Semibalanus balanoides,yes,FALSE,TRUE,TRUE,both
2001,26,7,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,7,2,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,26,7,2,Semibalanus balanoides,yes,FALSE,TRUE,TRUE,both
2001,26,7,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,7,3,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,26,7,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,7,3,Semibalanus balanoides,yes,FALSE,TRUE,TRUE,both
2001,26,8,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,8,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,8,1,Semibalanus balanoides,yes,FALSE,TRUE,TRUE,both
2001,26,8,2,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,26,8,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,8,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,8,3,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,26,8,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,8,3,Semibalanus balanoides,yes,FALSE,TRUE,TRUE,both
2001,26,9,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,9,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,9,1,Semibalanus balanoides,yes,FALSE,TRUE,TRUE,both
2001,26,9,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,9,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,9,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,9,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,10,1,Carcinus maenas,yes,FALSE,TRUE,TRUE,both
2001,26,10,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,10,1,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,26,10,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,10,2,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,26,10,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,10,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,10,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,11,1,Littorina saxatilis,yes,FALSE,TRUE,TRUE,both
2001,26,11,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,11,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,11,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,11,2,Semibalanus balanoides,yes,FALSE,TRUE,TRUE,both
2001,26,11,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,11,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,12,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,12,1,Mytilus edulis,yes,FALSE,TRUE,TRUE,both
2001,26,12,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,12,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,12,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,12,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,12,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,13,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,13,1,Mytilus edulis,yes,FALSE,TRUE,TRUE,both
2001,26,13,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,13,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,13,2,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2001,26,13,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2001,26,13,3,Mytilus edulis,yes,FALSE,TRUE,TRUE,both
2001,26,13,3,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2002,7,4,1,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2002,7,4,3,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2002,7,5,2,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2002,7,5,3,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2002,7,6,1,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2002,7,6,1,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2002,7,6,2,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2002,7,6,3,Anurida maritima,yes,FALSE,TRUE,TRUE,both
2002,7,7,1,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2002,7,7,1,Nucella lapillus,yes,FALSE,TRUE,TRUE,both
2002,7,7,1,Semibalanus balanoides,yes,FALSE,TRUE,TRUE,both
2002,7,7,2,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2002,7,7,2,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
2002,7,7,3,Littorina littorea,yes,FALSE,TRUE,TRUE,both
2002,7,7,3,Littorina obtusata,yes,FALSE,TRUE,TRUE,both
